src_ip,nmap_scan
172.29.45.92,"Starting Nmap 7.94SVN ( https://nmap.org ) at 2025-09-16 18:20 UTC
Nmap scan report for 172.29.45.92
Host is up (0.00066s latency).

PORT   STATE    SERVICE
22/tcp filtered ssh

Nmap done: 1 IP address (1 host up) scanned in 11.63 seconds
"
172.29.46.93,"Starting Nmap 7.94SVN ( https://nmap.org ) at 2025-09-16 18:20 UTC
Nmap scan report for 172.29.46.93
Host is up (0.00087s latency).

PORT   STATE    SERVICE
22/tcp filtered ssh

Nmap done: 1 IP address (1 host up) scanned in 11.87 seconds
"
172.29.46.95,"Starting Nmap 7.94SVN ( https://nmap.org ) at 2025-09-16 18:21 UTC
Nmap scan report for 172.29.46.95
Host is up (0.00044s latency).

PORT   STATE    SERVICE
22/tcp filtered ssh

Nmap done: 1 IP address (1 host up) scanned in 11.73 seconds
"
172.29.46.98,"Starting Nmap 7.94SVN ( https://nmap.org ) at 2025-09-16 18:21 UTC
Nmap scan report for 172.29.46.98
Host is up (0.00064s latency).

PORT   STATE    SERVICE
22/tcp filtered ssh

Nmap done: 1 IP address (1 host up) scanned in 11.75 seconds
"
172.29.46.92,"Starting Nmap 7.94SVN ( https://nmap.org ) at 2025-09-16 18:21 UTC
Nmap scan report for 172.29.46.92
Host is up (0.00021s latency).

PORT   STATE    SERVICE
22/tcp filtered ssh

Nmap done: 1 IP address (1 host up) scanned in 11.74 seconds
"
172.29.46.97,"Starting Nmap 7.94SVN ( https://nmap.org ) at 2025-09-16 18:21 UTC
Nmap scan report for 172.29.46.97
Host is up (0.00051s latency).

PORT   STATE    SERVICE
22/tcp filtered ssh

Nmap done: 1 IP address (1 host up) scanned in 11.67 seconds
"
172.29.44.92,"Starting Nmap 7.94SVN ( https://nmap.org ) at 2025-09-16 18:21 UTC
Nmap scan report for 172.29.44.92
Host is up (0.00090s latency).

PORT   STATE    SERVICE
22/tcp filtered ssh

Nmap done: 1 IP address (1 host up) scanned in 11.94 seconds
"
172.29.47.92,"Starting Nmap 7.94SVN ( https://nmap.org ) at 2025-09-16 18:22 UTC
Nmap scan report for 172.29.47.92
Host is up (0.0010s latency).

PORT   STATE    SERVICE
22/tcp filtered ssh

Nmap done: 1 IP address (1 host up) scanned in 11.67 seconds
"
172.29.46.99,"Starting Nmap 7.94SVN ( https://nmap.org ) at 2025-09-16 18:22 UTC
Nmap scan report for 172.29.46.99
Host is up (0.0012s latency).

PORT   STATE    SERVICE
22/tcp filtered ssh

Nmap done: 1 IP address (1 host up) scanned in 11.62 seconds
"
172.29.43.92,"Starting Nmap 7.94SVN ( https://nmap.org ) at 2025-09-16 18:22 UTC
Nmap scan report for 172.29.43.92
Host is up (0.00059s latency).

PORT   STATE    SERVICE
22/tcp filtered ssh

Nmap done: 1 IP address (1 host up) scanned in 12.12 seconds
"
172.29.46.94,"Starting Nmap 7.94SVN ( https://nmap.org ) at 2025-09-16 18:22 UTC
Nmap scan report for 172.29.46.94
Host is up (0.00068s latency).

PORT   STATE    SERVICE
22/tcp filtered ssh

Nmap done: 1 IP address (1 host up) scanned in 12.07 seconds
"
172.29.46.96,"Starting Nmap 7.94SVN ( https://nmap.org ) at 2025-09-16 18:22 UTC
Nmap scan report for 172.29.46.96
Host is up (0.00068s latency).

PORT   STATE    SERVICE
22/tcp filtered ssh

Nmap done: 1 IP address (1 host up) scanned in 11.64 seconds
"
